wall_time,elapsed_sec,nodes,edges,edges_per_sec_window,max_out_degree,max_in_degree
1762621037.820116,23.38189387321472,340,490,94.2,320,5
1762621037.826504,23.38828182220459,341,491,94.4,321,5
1762621037.832316,23.39409375190735,342,492,94.6,321,5
1762621037.8393412,23.401118993759155,342,493,94.8,321,5
1762621037.845521,23.407298803329468,342,494,95.0,321,6
1762621037.8523011,23.414078950881958,343,495,95.2,321,6
1762621037.858698,23.420475721359253,343,496,95.4,321,6
1762621037.865757,23.427534818649292,343,497,95.6,321,6
1762621037.871318,23.433095932006836,343,498,95.8,321,6
1762621037.878644,23.44042181968689,343,499,96.0,321,6
1762621037.885314,23.447091817855835,343,500,96.2,321,6
1762621037.8913128,23.45309066772461,343,501,96.4,321,6
1762621037.897789,23.459566831588745,343,502,96.6,321,6
1762621037.903917,23.465694904327393,344,503,96.8,321,6
1762621037.910038,23.471815824508667,344,504,97.0,321,6
1762621037.916978,23.478755712509155,344,505,97.2,321,6
1762621037.921862,23.48363971710205,344,506,97.4,321,6
1762621037.926908,23.488685846328735,344,507,97.6,321,6
1762621037.934549,23.49632692337036,345,508,97.8,321,6
1762621037.9403331,23.502110958099365,346,509,98.0,321,6
1762621037.946893,23.508670806884766,347,510,98.2,321,6
1762621037.952773,23.514550924301147,348,511,98.4,321,6
1762621037.9594398,23.521217584609985,348,512,98.6,321,6
1762621037.966057,23.52783489227295,349,513,98.8,321,6
1762621037.97232,23.534097909927368,349,514,99.0,321,6
1762621037.9782112,23.53998899459839,350,515,99.2,321,6
1762621037.98388,23.545657873153687,350,516,99.4,321,6
1762621037.9905012,23.552278995513916,350,517,99.6,321,6
1762621037.995992,23.557769775390625,350,518,99.8,321,6
1762621038.003076,23.56485390663147,350,519,100.0,321,6
1762621038.0092201,23.570997953414917,350,520,100.2,321,6
1762621038.016098,23.57787585258484,350,521,100.4,321,7
1762621038.021583,23.58336091041565,350,522,100.6,321,7
1762621038.028047,23.58982491493225,350,523,100.8,321,7
1762621038.038021,23.599798917770386,351,524,101.0,321,7
1762621038.041077,23.60285472869873,351,525,101.2,321,7
1762621038.046592,23.608369827270508,352,526,101.4,321,7
1762621038.053395,23.615172863006592,352,527,101.6,321,7
1762621038.059222,23.620999813079834,352,528,101.8,321,7
1762621038.065928,23.627705812454224,352,529,102.0,321,7
1762621038.071497,23.633274793624878,352,530,102.2,321,7
1762621038.07756,23.63933777809143,352,531,102.4,321,7
1762621038.083477,23.645254850387573,352,532,102.6,321,7
1762621038.090005,23.651782751083374,352,533,102.8,321,7
1762621038.096597,23.658374786376953,352,534,103.0,321,7
1762621038.104657,23.66643476486206,352,535,103.2,321,7
1762621038.109677,23.671454906463623,352,536,103.4,321,7
1762621038.1165729,23.678350687026978,352,537,103.6,321,7
1762621038.122674,23.684451818466187,352,538,103.8,321,7
1762621038.129066,23.6908438205719,352,539,104.0,321,7
1762621038.135919,23.697696924209595,352,540,104.2,321,7
1762621038.142432,23.704209804534912,353,541,104.4,321,7
1762621038.1489751,23.710752964019775,354,542,104.6,321,7
1762621038.1546261,23.71640396118164,354,543,104.8,321,7
1762621038.1611068,23.72288465499878,354,544,105.0,321,7
1762621038.16832,23.730097770690918,354,545,105.2,321,7
1762621038.1751318,23.73690962791443,354,546,105.4,321,7
1762621038.181041,23.74281883239746,354,547,105.6,321,7
1762621038.187561,23.74933886528015,354,548,105.8,321,7
1762621038.19344,23.755217790603638,354,549,106.0,321,7
1762621038.2003598,23.76213765144348,354,550,106.2,321,7
1762621038.205337,23.767114877700806,354,551,106.4,321,7
1762621038.212049,23.773826837539673,354,552,106.6,321,7
1762621038.218594,23.78037190437317,354,553,106.8,321,7
1762621038.225229,23.787006855010986,354,554,107.0,321,7
1762621038.231435,23.793212890625,354,555,107.2,321,7
1762621038.237642,23.79941987991333,354,556,107.4,321,7
1762621038.245271,23.807048797607422,354,557,107.6,321,7
1762621038.2512739,23.81305170059204,354,558,107.8,321,7
1762621038.257546,23.819323778152466,354,559,108.0,321,7
1762621038.263652,23.825429916381836,354,560,108.2,321,7
1762621038.270815,23.832592725753784,354,561,108.4,321,7
1762621038.27551,23.83728790283203,354,562,108.6,321,7
1762621038.2822132,23.84399104118347,354,563,108.8,321,7
1762621038.2883031,23.850080966949463,354,564,109.0,321,7
1762621038.2945669,23.85634469985962,354,565,109.2,321,7
1762621038.3013718,23.863149642944336,354,566,109.4,321,7
1762621038.307625,23.86940288543701,354,567,109.6,321,7
1762621038.313817,23.87559485435486,354,568,109.8,321,7
1762621038.319398,23.881175756454468,354,569,110.0,321,7
1762621038.3263412,23.888118982315063,354,570,110.2,321,7
1762621038.333535,23.895312786102295,354,571,110.4,321,7
1762621038.339028,23.900805711746216,354,572,110.6,321,7
1762621038.345925,23.907702922821045,354,573,110.8,321,7
1762621038.3521018,23.91387963294983,354,574,111.0,321,7
1762621038.358857,23.920634746551514,354,575,111.2,321,7
1762621038.3654048,23.92718267440796,354,576,111.4,321,7
1762621038.3722858,23.93406367301941,354,577,111.6,321,7
1762621038.378647,23.940424919128418,354,578,111.8,321,7
1762621038.3850381,23.946815967559814,354,579,112.0,321,7
1762621038.3911638,23.95294165611267,354,580,112.2,321,7
1762621038.397981,23.959758758544922,354,581,112.4,321,7
1762621038.4022532,23.964030981063843,354,582,112.6,321,7
1762621038.409008,23.97078585624695,354,583,112.8,321,7
1762621038.416546,23.978323936462402,354,584,113.0,321,7
1762621038.422383,23.984160900115967,354,585,113.2,321,7
1762621038.428716,23.990493774414062,354,586,113.4,321,7
1762621038.435116,23.996893882751465,354,587,113.6,321,7
1762621038.4410932,24.00287103652954,354,588,113.8,321,7
1762621038.448884,24.010661840438843,354,589,114.0,321,7
1762621038.454006,24.01578378677368,354,590,114.2,321,7
1762621038.460282,24.02205991744995,354,591,114.4,321,7
1762621038.467951,24.029728889465332,354,592,114.6,321,7
1762621038.473026,24.034803867340088,354,593,114.8,321,7
1762621038.480466,24.042243719100952,354,594,115.0,321,7
1762621038.48511,24.04688787460327,355,595,115.2,321,7
1762621038.491786,24.053563833236694,355,596,115.4,321,7
1762621038.498452,24.060229778289795,355,597,115.6,321,7
1762621038.504121,24.065898895263672,355,598,115.8,321,7
1762621038.510038,24.071815729141235,355,599,116.0,321,7
1762621038.517741,24.079518795013428,355,600,116.2,321,7
1762621038.523137,24.084914922714233,355,601,116.4,321,7
1762621038.529771,24.091548919677734,355,602,116.6,321,7
1762621038.5355258,24.09730362892151,355,603,116.8,321,7
1762621038.543422,24.105199813842773,355,604,117.0,321,7
1762621038.549817,24.111594915390015,355,605,117.2,321,7
1762621038.5547688,24.116546630859375,355,606,117.4,321,7
1762621038.560653,24.1224308013916,355,607,117.6,321,7
1762621038.567229,24.12900686264038,355,608,117.8,321,7
1762621038.572711,24.134488821029663,355,609,118.0,321,7
1762621038.57987,24.141647815704346,355,610,118.2,321,7
1762621038.585321,24.147098779678345,355,611,118.4,321,7
1762621038.591774,24.153551816940308,355,612,118.6,321,7
1762621038.5986729,24.16045069694519,355,613,118.8,321,7
1762621038.605013,24.16679072380066,355,614,119.0,321,7
1762621038.611188,24.17296576499939,355,615,119.2,321,7
1762621038.6182458,24.180023670196533,356,616,119.4,321,7
1762621038.622571,24.184348821640015,356,617,119.6,321,7
1762621038.629384,24.19116187095642,356,618,119.8,321,7
1762621038.635741,24.197518825531006,356,619,120.0,321,7
1762621038.644768,24.20654582977295,356,620,120.2,321,7
1762621038.6483588,24.210136651992798,356,621,120.4,321,7
1762621038.654387,24.2161648273468,356,622,120.6,321,7
1762621038.660507,24.22228479385376,356,623,120.8,321,7
1762621038.668061,24.229838848114014,356,624,121.0,321,7
1762621038.674644,24.236421823501587,356,625,121.2,321,7
1762621038.680908,24.242685794830322,356,626,121.4,321,7
1762621038.686657,24.2484347820282,356,627,121.6,321,7
1762621038.6932428,24.25502061843872,357,628,121.8,321,7
1762621038.699886,24.261663913726807,357,629,122.0,321,7
1762621038.705285,24.26706290245056,357,630,122.2,321,7
1762621038.714137,24.275914907455444,357,631,122.4,321,7
1762621038.7165382,24.278316020965576,357,632,122.6,321,7
1762621038.723577,24.28535485267639,357,633,122.8,321,7
1762621038.728287,24.290064811706543,357,634,123.0,321,7
1762621038.7355268,24.29730463027954,358,635,123.2,321,7
1762621038.742732,24.30450987815857,358,636,123.4,321,7
1762621038.748076,24.30985379219055,358,637,123.6,321,7
1762621038.754851,24.31662893295288,358,638,123.8,321,7
1762621038.7610009,24.322778701782227,358,639,124.0,321,7
1762621038.767686,24.329463720321655,358,640,124.2,321,7
1762621038.773327,24.335104942321777,359,641,124.4,321,7
1762621038.780491,24.34226894378662,360,642,124.6,321,7
1762621038.787211,24.3489887714386,361,643,124.8,321,7
1762621038.792939,24.354716777801514,362,644,125.0,321,7
1762621038.800739,24.3625168800354,363,645,125.2,321,7
1762621038.805772,24.367549896240234,364,646,125.4,321,7
1762621038.812482,24.37425994873047,365,647,125.6,321,7
1762621038.818389,24.38016676902771,365,648,125.8,321,7
1762621038.824739,24.3865168094635,365,649,126.0,321,7
1762621038.830504,24.392281770706177,365,650,126.2,321,7
1762621038.836788,24.398565769195557,366,651,126.4,321,7
1762621038.842187,24.40396475791931,367,652,126.6,321,7
1762621038.848949,24.41072678565979,367,653,126.8,321,7
1762621038.855885,24.417662858963013,367,654,127.0,321,7
1762621038.86182,24.423597812652588,367,655,127.2,321,7
1762621038.8681228,24.429900646209717,367,656,127.4,321,7
1762621038.874937,24.43671488761902,367,657,127.6,321,7
1762621038.881133,24.44291090965271,367,658,127.8,321,7
1762621038.8875132,24.449290990829468,368,659,128.0,321,7
1762621038.893087,24.454864740371704,368,660,128.2,321,7
1762621038.90039,24.462167739868164,369,661,128.4,321,7
1762621038.906476,24.46825385093689,370,662,128.6,321,7
1762621038.91319,24.47496771812439,371,663,128.8,321,7
1762621038.919756,24.481533765792847,371,664,129.0,321,7
1762621038.9257221,24.487499952316284,372,665,129.2,321,7
1762621038.931783,24.493560791015625,373,666,129.4,321,7
1762621038.938977,24.500754833221436,373,667,129.6,321,7
1762621038.9447732,24.506551027297974,374,668,129.8,321,7
1762621038.9513311,24.51310896873474,374,669,130.0,321,7
1762621038.957969,24.519746780395508,374,670,130.2,321,7
1762621038.963524,24.525301933288574,375,671,130.4,321,7
1762621038.971064,24.53284192085266,375,672,130.6,321,7
1762621038.976453,24.538230895996094,376,673,130.8,321,7
1762621038.982659,24.544436931610107,376,674,131.0,321,7
1762621038.988498,24.550275802612305,377,675,131.2,321,7
1762621038.993852,24.55562973022461,377,676,131.4,321,7
1762621039.000258,24.56203579902649,377,677,131.6,321,7
1762621039.006892,24.56866979598999,377,678,131.8,321,7
1762621039.015147,24.576924800872803,378,679,132.0,321,7
1762621039.0191581,24.580935955047607,379,680,132.2,321,7
1762621039.026674,24.588451862335205,380,681,132.4,321,7
1762621039.0328069,24.594584703445435,381,682,132.6,321,7
1762621039.039103,24.60088086128235,382,683,132.8,321,7
1762621039.046474,24.608251810073853,382,684,133.0,321,7
1762621039.0522418,24.614019632339478,382,685,133.2,321,7
1762621039.058663,24.62044072151184,383,686,133.4,321,7
1762621039.065805,24.627582788467407,384,687,133.6,321,7
1762621039.071529,24.633306741714478,385,688,133.8,321,7
1762621039.0779479,24.63972568511963,386,689,134.0,321,7
1762621039.086635,24.648412942886353,386,690,134.2,321,7
1762621039.0908911,24.652668952941895,387,691,134.4,321,7
1762621039.098192,24.659969806671143,387,692,134.6,321,7
1762621039.104042,24.665819883346558,387,693,134.8,321,7
1762621039.110232,24.67200994491577,388,694,135.0,321,7
1762621039.11743,24.679207801818848,389,695,135.2,321,7
1762621039.123788,24.685565948486328,390,696,135.4,321,7
1762621039.1297112,24.69148898124695,390,697,135.6,321,7
1762621039.136717,24.698494911193848,391,698,135.8,321,7
1762621039.143093,24.70487093925476,391,699,136.0,321,7
1762621039.14927,24.711047887802124,391,700,136.2,321,7
1762621039.155382,24.717159748077393,391,701,136.4,321,7
1762621039.1615438,24.723321676254272,391,702,136.6,321,8
1762621039.167794,24.72957181930542,391,703,136.8,321,8
1762621039.1740649,24.73584270477295,391,704,137.0,321,8
1762621039.1803489,24.74212670326233,391,705,137.2,321,8
1762621039.186908,24.748685836791992,391,706,137.4,321,8
1762621039.1931179,24.75489568710327,391,707,137.6,321,8
1762621039.199355,24.76113271713257,391,708,137.8,321,8
1762621039.204705,24.766482830047607,391,709,138.0,321,8
1762621039.210536,24.772313833236694,391,710,138.2,321,8
1762621039.216961,24.778738737106323,391,711,138.4,321,8
1762621039.224183,24.785960912704468,391,712,138.6,321,8
1762621039.229891,24.79166889190674,391,713,138.8,321,8
1762621039.236365,24.798142910003662,391,714,139.0,321,8
1762621039.2424052,24.80418300628662,391,715,139.2,321,8
1762621039.248697,24.81047487258911,391,716,139.4,321,8
1762621039.255404,24.817181825637817,391,717,139.6,321,8
1762621039.26291,24.824687719345093,391,718,139.8,321,8
1762621039.268109,24.82988691329956,391,719,140.0,321,8
1762621039.274343,24.83612084388733,391,720,140.2,321,8
1762621039.28071,24.842487812042236,391,721,140.4,321,8
1762621039.287489,24.84926676750183,391,722,140.6,321,8
1762621039.293996,24.85577392578125,391,723,140.8,321,8
1762621039.299835,24.861612796783447,391,724,141.0,321,8
1762621039.306242,24.868019819259644,391,725,141.2,321,8
1762621039.31247,24.874247789382935,391,726,141.4,321,8
1762621039.3192902,24.881067991256714,391,727,141.6,321,8
1762621039.326655,24.88843274116516,391,728,141.8,321,8
1762621039.332869,24.894646883010864,391,729,142.0,321,8
1762621039.338758,24.900535821914673,391,730,142.2,321,8
1762621039.345101,24.90687894821167,391,731,142.4,321,8
1762621039.3513012,24.913079023361206,391,732,142.6,321,8
1762621039.357826,24.91960382461548,391,733,142.8,321,8
1762621039.363939,24.925716876983643,391,734,143.0,321,8
1762621039.3700202,24.931797981262207,391,735,143.2,321,8
1762621039.376213,24.93799090385437,391,736,143.4,321,8
1762621039.3835049,24.945282697677612,391,737,143.6,321,8
1762621039.38991,24.951687812805176,391,738,143.8,321,8
1762621039.396579,24.958356857299805,391,739,144.0,321,8
1762621039.4031098,24.964887619018555,391,740,144.2,321,8
1762621039.409059,24.970836877822876,391,741,144.4,321,8
1762621039.4165819,24.978359699249268,391,742,144.6,321,8
1762621039.421982,24.983759880065918,391,743,144.8,321,8
1762621039.430897,24.992674827575684,391,744,145.0,321,8
1762621039.435101,24.99687886238098,391,745,145.2,321,8
1762621039.440356,25.00213384628296,391,746,145.4,321,8
1762621039.447445,25.009222745895386,391,747,145.6,321,8
1762621039.453239,25.015016794204712,391,748,145.8,321,8
1762621039.460811,25.0225887298584,392,749,146.0,321,8
1762621039.466397,25.028174877166748,393,750,146.2,321,8
1762621039.472874,25.03465175628662,393,751,146.4,321,8
1762621039.478579,25.040356874465942,393,752,146.6,321,8
1762621039.4848828,25.046660661697388,393,753,146.8,321,8
1762621039.49255,25.054327726364136,393,754,147.0,321,8
1762621039.498674,25.06045174598694,394,755,147.2,321,8
1762621039.505175,25.06695294380188,394,756,147.4,321,8
1762621039.510678,25.072455883026123,394,757,147.6,321,8
1762621039.517326,25.07910394668579,394,758,147.8,321,8
1762621039.52368,25.085457801818848,394,759,148.0,321,8
1762621039.5307038,25.09248161315918,394,760,148.2,321,8
1762621039.535891,25.097668886184692,394,761,148.4,321,8
1762621039.5422888,25.104066610336304,394,762,148.6,321,8
1762621039.5487099,25.110487699508667,394,763,148.8,321,8
1762621039.55524,25.11701774597168,394,764,149.0,321,8
1762621039.561165,25.12294292449951,395,765,149.2,321,8
1762621039.567338,25.12911581993103,395,766,149.4,321,8
1762621039.573285,25.13506293296814,395,767,149.6,321,8
1762621039.579236,25.141013860702515,396,768,149.8,321,8
1762621039.585129,25.146906852722168,397,769,150.0,321,8
1762621039.591949,25.153726816177368,398,770,150.2,321,8
1762621039.5981839,25.159961700439453,399,771,150.4,321,8
1762621039.6053498,25.16712760925293,399,772,150.6,321,8
1762621039.610445,25.17222285270691,400,773,150.8,321,8
1762621039.617884,25.179661750793457,401,774,151.0,321,8
1762621039.623659,25.185436725616455,401,775,151.2,321,8
1762621039.631454,25.19323182106018,402,776,151.4,321,8
1762621039.636534,25.198311805725098,403,777,151.6,321,8
1762621039.642841,25.20461893081665,404,778,151.8,321,8
1762621039.6488268,25.210604667663574,404,779,152.0,321,8
1762621039.6557162,25.217494010925293,404,780,152.2,321,8
1762621039.665241,25.2270188331604,404,781,152.4,321,8
1762621039.6682189,25.22999668121338,404,782,152.6,321,8
1762621039.675522,25.237299919128418,404,783,152.8,321,8
1762621039.6818628,25.243640661239624,404,784,153.0,321,8
1762621039.688417,25.250194787979126,404,785,153.2,321,9
1762621039.694576,25.256353855133057,404,786,153.4,321,9
1762621039.700344,25.26212191581726,404,787,153.6,321,9
1762621039.707675,25.269452810287476,404,788,153.8,321,9
1762621039.712676,25.27445387840271,404,789,154.0,321,9
1762621039.718888,25.2806658744812,404,790,154.2,321,9
1762621039.72621,25.28798794746399,404,791,154.4,321,9
1762621039.732569,25.294346809387207,404,792,154.6,321,9
1762621039.739073,25.300850868225098,404,793,154.8,321,9
1762621039.745228,25.307005882263184,404,794,155.0,321,9
1762621039.751837,25.31361484527588,404,795,155.2,321,9
1762621039.7582238,25.32000160217285,404,796,155.4,321,9
1762621039.7644212,25.326199054718018,404,797,155.6,321,9
